amount,vpa_sender,vpa_receiver,timestamp,device_id,is_fraud
105995.81873205682,9426263882@ybl,user9915@ybl,2025-05-06 03:04:00,device_9426263882,1
16784.39328053869,user99@paytm,user18@paytm,2025-05-09 15:22:00,device_17,0
179106.87128210446,9498988447@axl,user4129@axl,2025-05-05 05:46:00,device_9498988447,1
82507.59749374157,9479198496@axl,user1643@axl,2025-05-04 03:33:00,device_9479198496,1
7645.501683232031,user8@ybl,user26@ybl,2025-05-04 15:17:00,device_85,0
74377.8424160718,9447250043@axl,user9655@axl,2025-05-13 04:28:00,device_9447250043,1
155189.3153802919,9468040667@ybl,user4758@ybl,2025-05-01 03:16:00,device_9468040667,1
152225.82784744597,9448647224@axl,user7352@axl,2025-05-06 01:17:00,device_9448647224,1
13457.080255099221,user53@paytm,user5@paytm,2025-05-03 17:57:00,device_61,0
239648.9071444937,9473498444@paytm,user8067@paytm,2025-05-11 03:52:00,device_9473498444,1
10941.333147105443,user30@axl,user16@axl,2025-05-14 11:14:00,device_23,0
1157.3131231041752,user28@ybl,user42@ybl,2025-05-15 11:00:00,device_20,0
10417.24047193786,user35@ybl,user17@ybl,2025-05-04 09:37:00,device_58,0
18274.136542406763,user1@paytm,user62@paytm,2025-05-07 11:25:00,device_93,0
131572.59268513237,9469532527@ybl,user7704@ybl,2025-05-06 02:35:00,device_9469532527,1
17361.046512399753,user68@paytm,user72@paytm,2025-05-04 15:41:00,device_70,0
8098.306590754752,user31@okhdfcbank,user76@okhdfcbank,2025-05-12 14:54:00,device_74,0
7360.337118641643,user48@ybl,user8@ybl,2025-05-08 09:50:00,device_30,0
2999.6330858961164,user55@paytm,user33@paytm,2025-05-13 16:40:00,device_51,0
14382.375788163019,user50@paytm,user89@paytm,2025-05-11 13:41:00,device_3,0
19229.76097070424,user11@sbi,user57@sbi,2025-05-04 13:38:00,device_3,0
11828.284934721887,user82@sbi,user10@sbi,2025-05-04 17:26:00,device_50,0
204944.71866091204,9494215212@sbi,user7096@sbi,2025-05-09 03:57:00,device_9494215212,1
758.3684912128878,user4@okhdfcbank,user96@okhdfcbank,2025-05-08 10:01:00,device_83,0
180786.27200342406,9416987659@okhdfcbank,user1830@okhdfcbank,2025-05-13 02:17:00,device_9416987659,1
194838.48933083098,9493499494@okhdfcbank,user9629@okhdfcbank,2025-05-14 00:39:00,device_9493499494,1
511.3916334346306,user80@axl,user45@axl,2025-05-12 15:39:00,device_67,0
226523.65504363488,9437299368@sbi,user3774@sbi,2025-05-07 05:57:00,device_9437299368,1
19229.569399254422,user44@okhdfcbank,user25@okhdfcbank,2025-05-04 13:56:00,device_70,0
86127.33958826307,9450946799@ybl,user4227@ybl,2025-05-10 05:39:00,device_9450946799,1
9092.461623653548,user30@okhdfcbank,user32@okhdfcbank,2025-05-11 16:27:00,device_75,0
19369.997754606306,user20@axl,user89@axl,2025-05-11 14:09:00,device_12,0
12535.699822755381,user24@okhdfcbank,user25@okhdfcbank,2025-05-07 10:24:00,device_76,0
11821.903048209966,user62@okhdfcbank,user85@okhdfcbank,2025-05-12 15:15:00,device_68,0
7475.257860916685,user86@sbi,user70@sbi,2025-05-11 15:27:00,device_7,0
8310.231087796152,user94@okhdfcbank,user90@okhdfcbank,2025-05-01 12:31:00,device_94,0
5799.281983958458,user15@sbi,user26@sbi,2025-05-07 15:46:00,device_37,0
92201.33834150521,9498140364@paytm,user3515@paytm,2025-05-08 02:26:00,device_9498140364,1
3928.501749454205,user96@ybl,user74@ybl,2025-05-05 14:15:00,device_34,0
135868.55667415488,9467472088@sbi,user7372@sbi,2025-05-11 01:12:00,device_9467472088,1
2393.321508067581,user76@sbi,user84@sbi,2025-05-08 17:31:00,device_91,0
9810.440341743823,user14@sbi,user74@sbi,2025-05-09 12:00:00,device_50,0
249969.84889728006,9440887799@ybl,user4095@ybl,2025-05-06 02:21:00,device_9440887799,1
10242.769315049914,user57@paytm,user66@paytm,2025-05-06 10:35:00,device_79,0
187373.29874698198,9461463262@axl,user9104@axl,2025-05-11 04:11:00,device_9461463262,1
15399.416751839786,user89@paytm,user1@paytm,2025-05-10 12:15:00,device_90,0
69811.2868431976,9478207032@okhdfcbank,user9089@okhdfcbank,2025-05-15 04:44:00,device_9478207032,1
129155.53593208615,9410458819@paytm,user6680@paytm,2025-05-12 01:13:00,device_9410458819,1
16802.970586224936,user97@paytm,user78@paytm,2025-05-01 15:18:00,device_48,0
2440.431277203269,user31@okhdfcbank,user63@okhdfcbank,2025-05-13 09:26:00,device_38,0
18678.008199038803,user47@sbi,user87@sbi,2025-05-02 16:50:00,device_46,0
2544.1229366785506,user51@sbi,user67@sbi,2025-05-05 17:46:00,device_81,0
13405.030817887458,user23@ybl,user19@ybl,2025-05-08 14:51:00,device_37,0
18019.09574768485,user18@sbi,user28@sbi,2025-05-05 13:01:00,device_4,0
9035.180786189423,user33@paytm,user24@paytm,2025-05-15 15:43:00,device_80,0
17596.638842020817,user51@paytm,user66@paytm,2025-05-12 10:07:00,device_41,0
1433.4722430278036,user12@axl,user33@axl,2025-05-02 14:14:00,device_79,0
7690.975394502896,user97@ybl,user74@ybl,2025-05-03 17:17:00,device_27,0
13041.789268362225,user20@ybl,user5@ybl,2025-05-15 14:44:00,device_41,0
17993.16831430525,user66@ybl,user28@ybl,2025-05-11 13:47:00,device_98,0
10232.46329059027,user87@paytm,user45@paytm,2025-05-14 17:29:00,device_24,0
9154.734539209427,user37@ybl,user28@ybl,2025-05-05 15:07:00,device_95,0
9765.093145662275,user20@ybl,user80@ybl,2025-05-01 17:51:00,device_59,0
188693.38119280542,9436343926@sbi,user2532@sbi,2025-05-04 01:41:00,device_9436343926,1
209002.30738569406,9427795759@sbi,user8525@sbi,2025-05-06 00:15:00,device_9427795759,1
116809.10968399192,9486161636@ybl,user5439@ybl,2025-05-10 03:09:00,device_9486161636,1
136356.34717020614,9468348126@sbi,user5438@sbi,2025-05-14 03:38:00,device_9468348126,1
8108.038864533952,user40@paytm,user60@paytm,2025-05-12 15:00:00,device_85,0
8812.584102451829,user59@axl,user38@axl,2025-05-06 13:47:00,device_20,0
11822.237289883176,user48@sbi,user66@sbi,2025-05-09 12:37:00,device_77,0
14553.867462865974,user67@okhdfcbank,user72@okhdfcbank,2025-05-06 13:02:00,device_95,0
6572.110584795857,user58@paytm,user87@paytm,2025-05-14 10:50:00,device_49,0
11132.255646047048,user19@okhdfcbank,user65@okhdfcbank,2025-05-08 16:46:00,device_55,0
10232.34377441611,user27@okhdfcbank,user93@okhdfcbank,2025-05-11 17:38:00,device_50,0
16206.214945770533,user8@paytm,user31@paytm,2025-05-15 09:40:00,device_49,0
10004.741673080338,user34@ybl,user54@ybl,2025-05-09 15:44:00,device_88,0
149324.7628126343,9481752002@ybl,user1031@ybl,2025-05-15 02:45:00,device_9481752002,1
226971.02353920086,9428722753@paytm,user7320@paytm,2025-05-10 03:21:00,device_9428722753,1
150654.08962011687,9491051246@axl,user6615@axl,2025-05-14 05:28:00,device_9491051246,1
2011.4491198321307,user41@okhdfcbank,user29@okhdfcbank,2025-05-01 15:11:00,device_70,0
4939.034713162008,user85@sbi,user31@sbi,2025-05-01 12:16:00,device_35,0
19241.005055953654,user24@axl,user69@axl,2025-05-11 12:34:00,device_29,0
14579.645367524454,user47@sbi,user10@sbi,2025-05-09 12:39:00,device_56,0
246103.3644002212,9469509024@axl,user8097@axl,2025-05-12 04:33:00,device_9469509024,1
6957.23689748534,user51@sbi,user43@sbi,2025-05-06 09:49:00,device_64,0
16211.451232529824,user87@ybl,user80@ybl,2025-05-06 15:32:00,device_88,0
18159.37635038139,user31@paytm,user59@paytm,2025-05-10 09:26:00,device_82,0
146836.89966451935,9412459507@paytm,user6868@paytm,2025-05-08 03:18:00,device_9412459507,1
271.8443040107702,user90@axl,user2@axl,2025-05-09 13:07:00,device_37,0
9670.006559970027,user48@axl,user39@axl,2025-05-14 15:17:00,device_18,0
13838.912701831136,user16@paytm,user57@paytm,2025-05-03 09:48:00,device_84,0
1426.5491892295922,user62@okhdfcbank,user33@okhdfcbank,2025-05-08 11:10:00,device_8,0
130727.10525050091,9481231052@paytm,user9138@paytm,2025-05-14 02:57:00,device_9481231052,1
18249.1980825446,user62@okhdfcbank,user39@okhdfcbank,2025-05-07 13:45:00,device_42,0
162467.26547835564,9451040403@okhdfcbank,user7795@okhdfcbank,2025-05-09 01:17:00,device_9451040403,1
73814.20014690384,9410835815@axl,user9389@axl,2025-05-12 01:15:00,device_9410835815,1
5077.430392303898,user5@okhdfcbank,user93@okhdfcbank,2025-05-09 11:33:00,device_5,0
12925.725006218121,user40@axl,user6@axl,2025-05-09 17:25:00,device_33,0
243863.44065386735,9481393797@axl,user1578@axl,2025-05-13 02:14:00,device_9481393797,1
14196.106882015327,user59@paytm,user11@paytm,2025-05-09 16:09:00,device_28,0
13084.944494653617,user32@paytm,user41@paytm,2025-05-01 15:46:00,device_26,0
112115.40311015747,9450170675@paytm,user2434@paytm,2025-05-13 04:08:00,device_9450170675,1
15215.656925299943,user99@ybl,user14@ybl,2025-05-04 17:29:00,device_14,0
212721.76267347118,9478812592@ybl,user8129@ybl,2025-05-11 03:01:00,device_9478812592,1
57147.710345493506,9479044068@okhdfcbank,user7615@okhdfcbank,2025-05-03 05:56:00,device_9479044068,1
130089.04529037698,9462700046@sbi,user2329@sbi,2025-05-02 01:49:00,device_9462700046,1
195571.17361002936,9462217986@axl,user3262@axl,2025-05-04 01:18:00,device_9462217986,1
17105.891819881523,user47@axl,user45@axl,2025-05-13 15:24:00,device_5,0
16866.94508202116,user92@ybl,user72@ybl,2025-05-14 13:15:00,device_56,0
16814.796188066215,user52@sbi,user16@sbi,2025-05-12 17:56:00,device_43,0
77417.8916157513,9463256185@ybl,user3672@ybl,2025-05-05 05:24:00,device_9463256185,1
8051.885072281618,user44@ybl,user30@ybl,2025-05-12 16:17:00,device_97,0
6178.258634270602,user2@okhdfcbank,user6@okhdfcbank,2025-05-09 16:22:00,device_99,0
187372.1995350058,9430729471@okhdfcbank,user4864@okhdfcbank,2025-05-04 02:32:00,device_9430729471,1
3963.13007938919,user78@okhdfcbank,user72@okhdfcbank,2025-05-08 14:56:00,device_75,0
7105.951928079102,user1@okhdfcbank,user9@okhdfcbank,2025-05-09 13:06:00,device_66,0
109093.58492535187,9417433980@okhdfcbank,user6402@okhdfcbank,2025-05-11 03:58:00,device_9417433980,1
242567.32664856123,9439755213@axl,user9075@axl,2025-05-04 01:06:00,device_9439755213,1
124876.55694292375,9456178927@paytm,user9228@paytm,2025-05-09 03:33:00,device_9456178927,1
11609.143945629632,user91@paytm,user70@paytm,2025-05-08 15:35:00,device_24,0
17239.100303306746,user44@okhdfcbank,user53@okhdfcbank,2025-05-01 17:30:00,device_80,0
140070.19578108253,9428001960@okhdfcbank,user3326@okhdfcbank,2025-05-09 01:10:00,device_9428001960,1
8275.346314879229,user21@ybl,user68@ybl,2025-05-06 15:19:00,device_77,0
18026.00558568254,user90@okhdfcbank,user73@okhdfcbank,2025-05-12 15:34:00,device_35,0
178958.7204921499,9460288388@axl,user3542@axl,2025-05-11 04:05:00,device_9460288388,1
4535.618760279416,user15@paytm,user37@paytm,2025-05-15 14:57:00,device_56,0
62129.99810668381,9426424682@paytm,user6203@paytm,2025-05-14 00:49:00,device_9426424682,1
17823.876932756095,user2@axl,user69@axl,2025-05-14 09:01:00,device_74,0
19042.4877346465,user51@ybl,user30@ybl,2025-05-08 09:35:00,device_26,0
6018.285723754315,user99@axl,user19@axl,2025-05-04 12:33:00,device_95,0
19609.05036735249,user86@axl,user48@axl,2025-05-02 09:17:00,device_37,0
229882.50443346504,9442123007@ybl,user5566@ybl,2025-05-05 02:37:00,device_9442123007,1
234634.08714741332,9451264951@ybl,user4015@ybl,2025-05-15 00:54:00,device_9451264951,1
16752.48536665929,user91@sbi,user47@sbi,2025-05-01 14:10:00,device_39,0
11533.133822303704,user75@okhdfcbank,user7@okhdfcbank,2025-05-08 16:29:00,device_85,0
14548.937574271382,user28@axl,user14@axl,2025-05-05 14:12:00,device_30,0
13303.788909339277,user95@axl,user60@axl,2025-05-07 16:49:00,device_35,0
179020.64103158665,9462406326@okhdfcbank,user5089@okhdfcbank,2025-05-03 00:18:00,device_9462406326,1
16959.586591953277,user76@sbi,user42@sbi,2025-05-05 13:01:00,device_57,0
15669.079323508078,user22@axl,user31@axl,2025-05-09 10:34:00,device_34,0
150746.54906164686,9478606975@okhdfcbank,user6932@okhdfcbank,2025-05-11 04:40:00,device_9478606975,1
5891.099585278026,user63@okhdfcbank,user38@okhdfcbank,2025-05-06 11:03:00,device_15,0
174678.0774054095,9494572843@sbi,user4065@sbi,2025-05-08 00:51:00,device_9494572843,1
69393.13419308494,9488056716@paytm,user3897@paytm,2025-05-15 05:17:00,device_9488056716,1
18801.15087397009,user17@paytm,user73@paytm,2025-05-05 17:31:00,device_26,0
150.59181377801517,user85@sbi,user16@sbi,2025-05-06 11:37:00,device_82,0
5410.270494594915,user63@paytm,user31@paytm,2025-05-10 10:54:00,device_25,0
942.8874698042515,user83@paytm,user32@paytm,2025-05-08 11:31:00,device_74,0
137964.14756664884,9435590187@okhdfcbank,user3966@okhdfcbank,2025-05-10 05:15:00,device_9435590187,1
295.0304859860238,user21@paytm,user37@paytm,2025-05-14 12:46:00,device_35,0
3462.7590006295322,user79@sbi,user83@sbi,2025-05-11 09:23:00,device_55,0
19394.466551119225,user90@paytm,user73@paytm,2025-05-01 14:26:00,device_47,0
52193.18321128945,9496868482@sbi,user7861@sbi,2025-05-07 04:14:00,device_9496868482,1
5555.332541492779,user84@okhdfcbank,user75@okhdfcbank,2025-05-08 12:46:00,device_41,0
17652.7946101183,user61@ybl,user33@ybl,2025-05-06 15:50:00,device_69,0
150248.09548507066,9428354293@okhdfcbank,user7171@okhdfcbank,2025-05-08 01:59:00,device_9428354293,1
17256.771615558075,user91@ybl,user76@ybl,2025-05-13 15:44:00,device_81,0
7627.344278839313,user59@okhdfcbank,user9@okhdfcbank,2025-05-06 17:15:00,device_69,0
10168.769438227324,user20@okhdfcbank,user44@okhdfcbank,2025-05-15 10:28:00,device_36,0
14170.73195426554,user34@ybl,user55@ybl,2025-05-01 14:52:00,device_79,0
928.1289582357881,user19@axl,user52@axl,2025-05-08 13:23:00,device_12,0
241359.36490172613,9462515887@axl,user2803@axl,2025-05-02 04:30:00,device_9462515887,1
1510.0232645401964,user91@sbi,user80@sbi,2025-05-12 10:52:00,device_74,0
144118.36316035673,9477509963@paytm,user5055@paytm,2025-05-03 02:14:00,device_9477509963,1
8578.60235487072,user40@ybl,user11@ybl,2025-05-11 11:09:00,device_94,0
646.3057064210705,user33@ybl,user57@ybl,2025-05-14 10:39:00,device_39,0
215430.0391007754,9458245656@paytm,user4915@paytm,2025-05-08 02:46:00,device_9458245656,1
2976.2702707575545,user23@ybl,user9@ybl,2025-05-01 16:18:00,device_38,0
119094.84073781187,9450105413@sbi,user4099@sbi,2025-05-03 02:48:00,device_9450105413,1
179705.40536484058,9454419538@sbi,user3400@sbi,2025-05-02 04:38:00,device_9454419538,1
17144.000752575244,user85@sbi,user65@sbi,2025-05-01 11:18:00,device_26,0
118934.62820250956,9416630293@sbi,user3026@sbi,2025-05-08 04:55:00,device_9416630293,1
5664.863442680118,user37@sbi,user7@sbi,2025-05-05 13:17:00,device_61,0
6735.7610326176,user19@ybl,user38@ybl,2025-05-08 15:28:00,device_47,0
150959.11966090562,9497697746@paytm,user1999@paytm,2025-05-06 02:15:00,device_9497697746,1
15054.996475361106,user46@ybl,user92@ybl,2025-05-12 14:03:00,device_11,0
88236.60781946324,9460794717@paytm,user9412@paytm,2025-05-12 02:02:00,device_9460794717,1
18691.972300192025,user10@sbi,user98@sbi,2025-05-04 11:43:00,device_3,0
93084.38072145628,9437473650@okhdfcbank,user1964@okhdfcbank,2025-05-13 01:25:00,device_9437473650,1
177208.49375599367,9416698541@sbi,user1270@sbi,2025-05-10 02:03:00,device_9416698541,1
7943.203890575267,user42@sbi,user24@sbi,2025-05-14 15:39:00,device_35,0
10388.538917747284,user73@ybl,user86@ybl,2025-05-14 12:58:00,device_92,0
249893.24964312612,9450113874@sbi,user6423@sbi,2025-05-06 00:36:00,device_9450113874,1
118479.02465917193,9461555629@ybl,user6785@ybl,2025-05-14 00:14:00,device_9461555629,1
99973.49305158587,9491470680@okhdfcbank,user7742@okhdfcbank,2025-05-04 00:09:00,device_9491470680,1
9973.777019593881,user41@ybl,user1@ybl,2025-05-06 14:25:00,device_21,0
235562.01232953926,9454168323@axl,user7942@axl,2025-05-11 02:33:00,device_9454168323,1
1182.378091893289,user96@ybl,user15@ybl,2025-05-07 14:01:00,device_59,0
246572.0235710841,9467090720@paytm,user2400@paytm,2025-05-11 03:30:00,device_9467090720,1
71116.54258088561,9494585910@okhdfcbank,user1055@okhdfcbank,2025-05-14 02:08:00,device_9494585910,1
2947.7470187723675,user70@okhdfcbank,user34@okhdfcbank,2025-05-14 11:17:00,device_33,0
19858.159873128025,user20@paytm,user92@paytm,2025-05-10 10:14:00,device_68,0
18749.961491002403,user51@sbi,user81@sbi,2025-05-03 17:49:00,device_2,0
3582.0723281884425,user62@ybl,user55@ybl,2025-05-05 16:39:00,device_35,0
464.1697354090126,user29@sbi,user94@sbi,2025-05-12 12:37:00,device_84,0
58057.103755599695,9499779948@sbi,user8933@sbi,2025-05-05 05:18:00,device_9499779948,1
5947.3292112827485,user2@okhdfcbank,user20@okhdfcbank,2025-05-11 14:49:00,device_81,0
10802.466056124722,user38@okhdfcbank,user97@okhdfcbank,2025-05-10 12:30:00,device_6,0
921.1730287206876,user65@axl,user93@axl,2025-05-05 12:49:00,device_79,0
157131.31986951572,9430159131@axl,user7773@axl,2025-05-09 00:28:00,device_9430159131,1
13490.586699386846,user61@paytm,user19@paytm,2025-05-12 14:58:00,device_43,0
10751.841988409102,user40@sbi,user81@sbi,2025-05-14 16:27:00,device_63,0
2270.2912599732126,user19@sbi,user69@sbi,2025-05-11 11:35:00,device_2,0
3427.9989630187865,user31@ybl,user8@ybl,2025-05-11 15:35:00,device_30,0
11897.735458368401,user51@okhdfcbank,user94@okhdfcbank,2025-05-07 09:59:00,device_52,0
10459.34512671063,user85@paytm,user77@paytm,2025-05-08 11:22:00,device_8,0
10942.231285858066,user56@okhdfcbank,user44@okhdfcbank,2025-05-13 15:14:00,device_53,0
19270.82398030085,user69@ybl,user66@ybl,2025-05-05 13:09:00,device_94,0
59844.18290815232,9444050664@okhdfcbank,user2140@okhdfcbank,2025-05-14 05:08:00,device_9444050664,1
10857.91425050767,user51@okhdfcbank,user91@okhdfcbank,2025-05-12 11:48:00,device_82,0
878.1384633106424,user95@ybl,user73@ybl,2025-05-03 17:50:00,device_3,0
13943.267997520245,user13@okhdfcbank,user61@okhdfcbank,2025-05-06 15:45:00,device_20,0
244751.10376829182,9472250665@sbi,user5658@sbi,2025-05-14 05:46:00,device_9472250665,1
105738.97086056511,9415805802@ybl,user6600@ybl,2025-05-13 03:57:00,device_9415805802,1
4940.292885217853,user6@okhdfcbank,user24@okhdfcbank,2025-05-03 13:25:00,device_95,0
210911.74289372604,9460861533@axl,user2232@axl,2025-05-06 04:55:00,device_9460861533,1
212624.05452428389,9461255095@ybl,user7639@ybl,2025-05-09 05:51:00,device_9461255095,1
162953.67983826797,9428017510@ybl,user5993@ybl,2025-05-09 00:18:00,device_9428017510,1
369.03845006719257,user77@axl,user29@axl,2025-05-02 15:41:00,device_35,0
3019.085484857223,user5@ybl,user31@ybl,2025-05-02 14:20:00,device_67,0
19783.718965561646,user52@ybl,user86@ybl,2025-05-03 10:45:00,device_81,0
10666.413144641101,user59@ybl,user63@ybl,2025-05-08 17:23:00,device_80,0
90182.26793710448,9453210443@ybl,user1392@ybl,2025-05-14 05:22:00,device_9453210443,1
56171.58086161449,9413668280@axl,user6260@axl,2025-05-09 00:28:00,device_9413668280,1
200408.86737652542,9425398989@paytm,user4447@paytm,2025-05-05 02:45:00,device_9425398989,1
17146.641053451014,user36@paytm,user2@paytm,2025-05-09 09:19:00,device_70,0
248502.92403239428,9415050058@okhdfcbank,user5658@okhdfcbank,2025-05-14 04:25:00,device_9415050058,1
4991.5915775775875,user74@paytm,user55@paytm,2025-05-13 13:49:00,device_61,0
3420.8507763286675,user21@sbi,user5@sbi,2025-05-03 15:11:00,device_6,0
2901.707431129363,user30@okhdfcbank,user29@okhdfcbank,2025-05-15 14:25:00,device_32,0
13993.444432392738,user3@ybl,user81@ybl,2025-05-03 11:03:00,device_14,0
18735.04646229365,user14@axl,user62@axl,2025-05-05 12:15:00,device_18,0
13547.199426605483,user90@sbi,user66@sbi,2025-05-02 16:28:00,device_74,0
13435.441589762002,user73@ybl,user14@ybl,2025-05-01 15:47:00,device_30,0
9951.657838924333,user13@okhdfcbank,user86@okhdfcbank,2025-05-15 13:56:00,device_64,0
65606.37413077106,9494342515@okhdfcbank,user1663@okhdfcbank,2025-05-07 05:32:00,device_9494342515,1
13555.378600605058,user54@okhdfcbank,user81@okhdfcbank,2025-05-10 09:55:00,device_74,0
9388.630895915438,user75@ybl,user82@ybl,2025-05-08 16:08:00,device_63,0
160678.48804595275,9445570193@axl,user3728@axl,2025-05-12 05:56:00,device_9445570193,1
16408.273665009277,user3@axl,user77@axl,2025-05-02 12:41:00,device_13,0
5072.821127200704,user50@paytm,user65@paytm,2025-05-06 12:25:00,device_77,0
9846.29701600026,user53@sbi,user31@sbi,2025-05-07 16:54:00,device_4,0
56757.83018964973,9472075469@axl,user6803@axl,2025-05-03 02:28:00,device_9472075469,1
14136.722858769604,user27@axl,user54@axl,2025-05-11 10:05:00,device_24,0
159371.92819502525,9456619069@ybl,user2757@ybl,2025-05-15 05:12:00,device_9456619069,1
78139.08477214926,9488813310@axl,user9149@axl,2025-05-13 01:17:00,device_9488813310,1
18174.162292021578,user62@ybl,user64@ybl,2025-05-03 12:14:00,device_51,0
7780.0498755336475,user48@paytm,user72@paytm,2025-05-11 10:28:00,device_91,0
2273.499658911871,user16@paytm,user91@paytm,2025-05-13 15:05:00,device_87,0
17028.87132137976,user33@sbi,user19@sbi,2025-05-10 16:30:00,device_91,0
15491.538127625909,user89@axl,user66@axl,2025-05-13 11:38:00,device_77,0
9250.181848687424,user71@axl,user43@axl,2025-05-07 15:35:00,device_91,0
184767.77965400094,9438266442@ybl,user1194@ybl,2025-05-12 04:02:00,device_9438266442,1
110656.20521308905,9428678953@axl,user1636@axl,2025-05-08 03:37:00,device_9428678953,1
204249.3337039476,9494776775@ybl,user5146@ybl,2025-05-06 01:08:00,device_9494776775,1
16666.624627484565,user3@paytm,user23@paytm,2025-05-11 16:48:00,device_20,0
135670.05676263012,9473343671@paytm,user2828@paytm,2025-05-05 00:53:00,device_9473343671,1
190151.7334879432,9413224400@paytm,user4275@paytm,2025-05-14 03:32:00,device_9413224400,1
19250.55451804159,user46@ybl,user86@ybl,2025-05-08 12:08:00,device_12,0
2944.567608894151,user9@axl,user26@axl,2025-05-07 10:08:00,device_2,0
207258.78576833964,9478949085@sbi,user7637@sbi,2025-05-06 02:24:00,device_9478949085,1
94441.4413991964,9457862956@paytm,user1277@paytm,2025-05-14 00:11:00,device_9457862956,1
222572.5154258565,9422042588@ybl,user8836@ybl,2025-05-15 05:15:00,device_9422042588,1
16015.560253384561,user35@okhdfcbank,user16@okhdfcbank,2025-05-11 12:31:00,device_79,0
103803.92935966208,9498782879@okhdfcbank,user4722@okhdfcbank,2025-05-01 05:08:00,device_9498782879,1
13323.893006984204,user55@sbi,user53@sbi,2025-05-12 17:45:00,device_89,0
14382.962194761663,user13@ybl,user53@ybl,2025-05-13 15:54:00,device_93,0
131434.74771977507,9456747785@axl,user2878@axl,2025-05-05 05:48:00,device_9456747785,1
1486.0348223328263,user47@okhdfcbank,user13@okhdfcbank,2025-05-09 14:21:00,device_23,0
141141.2568840595,9472714020@paytm,user6505@paytm,2025-05-12 01:18:00,device_9472714020,1
86413.5023148579,9486143614@okhdfcbank,user5872@okhdfcbank,2025-05-10 04:56:00,device_9486143614,1
6209.242470890656,user70@axl,user98@axl,2025-05-04 14:29:00,device_64,0
15124.88204100266,user93@okhdfcbank,user65@okhdfcbank,2025-05-10 17:22:00,device_84,0
223283.02590496486,9493045798@ybl,user6116@ybl,2025-05-10 00:30:00,device_9493045798,1
226961.5894061302,9423027415@paytm,user9627@paytm,2025-05-07 04:09:00,device_9423027415,1
118876.74640884665,9433567809@paytm,user1060@paytm,2025-05-09 00:00:00,device_9433567809,1
16067.691031639242,user30@okhdfcbank,user15@okhdfcbank,2025-05-08 14:33:00,device_8,0
16246.585849401117,user93@okhdfcbank,user3@okhdfcbank,2025-05-01 15:46:00,device_69,0
117496.06513497964,9491540863@okhdfcbank,user6374@okhdfcbank,2025-05-13 02:30:00,device_9491540863,1
12177.75407605793,user8@sbi,user72@sbi,2025-05-01 14:26:00,device_23,0
62505.25914856915,9472900522@ybl,user4901@ybl,2025-05-03 04:49:00,device_9472900522,1
97374.11179489641,9495661847@axl,user7807@axl,2025-05-02 04:03:00,device_9495661847,1
161159.24822885956,9462569843@paytm,user3864@paytm,2025-05-03 05:56:00,device_9462569843,1
6430.068468756467,user12@okhdfcbank,user49@okhdfcbank,2025-05-12 11:24:00,device_56,0
179281.4750456178,9473794852@axl,user3833@axl,2025-05-15 05:49:00,device_9473794852,1
230641.3335831579,9434840955@paytm,user9314@paytm,2025-05-02 02:53:00,device_9434840955,1
236134.45111247967,9443698807@paytm,user6322@paytm,2025-05-10 00:37:00,device_9443698807,1
238380.99456766582,9453447817@axl,user9822@axl,2025-05-02 03:05:00,device_9453447817,1
6287.387619544856,user86@sbi,user30@sbi,2025-05-10 14:16:00,device_29,0
780.6564695384827,user78@paytm,user15@paytm,2025-05-07 09:58:00,device_55,0
7947.611316374708,user24@ybl,user63@ybl,2025-05-02 17:19:00,device_79,0
3969.379424648205,user64@paytm,user82@paytm,2025-05-11 17:26:00,device_10,0
16222.762995905065,user39@paytm,user4@paytm,2025-05-06 16:05:00,device_58,0
7582.556038485499,user53@okhdfcbank,user65@okhdfcbank,2025-05-06 13:55:00,device_53,0
1402.1131492109373,user11@axl,user16@axl,2025-05-11 16:48:00,device_94,0
5004.709560658651,user78@okhdfcbank,user91@okhdfcbank,2025-05-05 17:42:00,device_30,0
16005.414176111899,user31@paytm,user74@paytm,2025-05-10 09:15:00,device_30,0
12466.232472717713,user78@paytm,user14@paytm,2025-05-01 15:35:00,device_24,0
4722.126222535369,user28@okhdfcbank,user34@okhdfcbank,2025-05-02 11:08:00,device_53,0
6708.911987910343,user18@ybl,user82@ybl,2025-05-15 17:28:00,device_71,0
161236.3470079514,9414810833@sbi,user1294@sbi,2025-05-12 04:28:00,device_9414810833,1
156082.13759508065,9468632165@okhdfcbank,user9027@okhdfcbank,2025-05-14 04:31:00,device_9468632165,1
10074.74499376799,user77@paytm,user98@paytm,2025-05-08 16:05:00,device_58,0
1973.8083213766313,user13@paytm,user99@paytm,2025-05-15 17:29:00,device_99,0
238345.61399009483,9412114797@sbi,user9940@sbi,2025-05-11 01:50:00,device_9412114797,1
210821.84921222634,9444972569@okhdfcbank,user2620@okhdfcbank,2025-05-13 00:36:00,device_9444972569,1
14174.356690848821,user99@sbi,user81@sbi,2025-05-07 09:31:00,device_55,0
64533.117516231345,9477891273@okhdfcbank,user6495@okhdfcbank,2025-05-01 03:28:00,device_9477891273,1
171962.33159574034,9463050100@paytm,user8176@paytm,2025-05-04 04:05:00,device_9463050100,1
6454.409620174973,user17@axl,user85@axl,2025-05-08 09:48:00,device_89,0
11357.901661415264,user9@okhdfcbank,user42@okhdfcbank,2025-05-13 16:09:00,device_74,0
19068.98849950018,user38@paytm,user38@paytm,2025-05-14 10:59:00,device_21,0
